id;name;category_id
1;Акварель медовая ГАММА Пчелка 10 цветов;1
2;Батончик шоколадный SNICKERS Лесной орех;2
3;Блокнот Flowers А5;1
4;Виноград Киш-миш черный;3
5;Зефир ШФ НОВОСИБИРСКАЯ Экстра в шоколадной глазури;2
6;Картофель Эконом;3
7;Конфеты MERCI Finest selection Ассорти из молочного шоколада;2
8;Конфеты шоколадные А.КОРКУНОВ Ореховая коллекция;2
9;Краски ARTBERRY Акварельные 18 цветов Арт. 41725;1
10;Лук Эконом;3
11;Морковь Эконом;3
12;Набор маркеров ЛЕНТА двусторонних д/скетчинга;1
13;Набор цветных карандашей ЛЕНТА 12 цветов;1
14;Набор шариковых ручек BIC Round Stic Exact 0;1
15;Огурцы среднеплодные гладкие;3
16;Печенье ЛЕНТА Курабье;2
17;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с молочной начинкой;2
18;Пирожное бисквитное МЕДВЕЖОНОК БАРНИ с шоколадной начинкой;2
19;Пластилин ГАММА Мультики;1
20;Скетчбук ПЗБМ Синий мрамор А5;1
21;Шампиньоны;3
22;Шоколадные батончики SNICKERS Super;2
23;Яблоки Гала;3
24;Яблоки Гренни Смит;3
